ensembl_gene_id,likelihood.posi,likelihood.null,likelihood,pval,FDR
ENSSHAG00000012883,-2296.973948,-2343.903563,93.85923,3.38780862983153e-22,7.56086290279187e-21
ENSSHAG00000012884,-2434.096593,-2434.096593,0,1,1
ENSSHAG00000012886,-1507.136189,-1507.136189,0,1,1
ENSSHAG00000012888,-2036.512596,-2037.545228,2.06526399999984,0.150688830999561,0.432745636450484
ENSSHAG00000012889,-3666.280448,-3666.280448,0,1,1
ENSSHAG00000012891,-16902.149439,-17154.408051,504.517223999996,9.88831450417631e-112,7.72400966707472e-109
ENSSHAG00000012892,-2137.392005,-2137.392005,0,1,1
ENSSHAG00000012893,-6557.179174,-6557.226318,0.0942880000002333,0.758795030596646,1
ENSSHAG00000012896,-5268.273559,-5268.273557,-3.99999953515362e-06,1,1
ENSSHAG00000012897,-2029.081698,-2029.081698,0,1,1
ENSSHAG00000012898,-2778.207568,-2778.207568,0,1,1
ENSSHAG00000012900,-4126.962368,-4211.503138,169.081539999999,1.1742766388944e-38,7.56500486232076e-37
ENSSHAG00000012904,-1427.403635,-1427.975985,1.14470000000028,0.284661379930319,0.770064486227082
ENSSHAG00000012906,-2246.746456,-2247.869256,2.24560000000019,0.133994925227662,0.389639035713197
ENSSHAG00000012908,-8818.879441,-8818.879441,0,1,1
ENSSHAG00000012912,-3341.332024,-3341.334031,0.00401400000009744,0.94948291524499,1
ENSSHAG00000012913,-5424.113039,-5424.113046,1.40000011015218e-05,0.997014596187777,1
ENSSHAG00000012915,-1745.451352,-1745.463104,0.0235039999997753,0.878153702140632,1
ENSSHAG00000012916,-2167.607525,-2167.607525,0,1,1
ENSSHAG00000012917,-2331.68376,-2331.68376,0,1,1
ENSSHAG00000012920,-2062.479033,-2063.17676,1.39545399999952,0.237486204578034,0.653191589968368
ENSSHAG00000012921,-3644.503295,-3644.504186,0.00178200000027573,0.966328307920233,1
ENSSHAG00000012922,-7742.41919,-7742.41919,0,1,1
ENSSHAG00000012923,-4573.896669,-4587.797415,27.8014920000005,1.3442240777811e-07,8.07697717505203e-07
ENSSHAG00000012927,-2670.364819,-2670.364823,7.99999997980194e-06,0.997743244677665,1
ENSSHAG00000012929,-8656.824412,-8656.824412,0,1,1
ENSSHAG00000012930,-11214.278702,-11214.278702,0,1,1
ENSSHAG00000012932,-2364.034988,-2364.03499,4.00000044464832e-06,0.998404231853545,1
ENSSHAG00000012933,-4985.618427,-4985.618427,0,1,1
ENSSHAG00000012934,-2060.51025,-2055.055811,-10.9088779999993,1,1
ENSSHAG00000012935,-2301.842426,-2301.842426,0,1,1
ENSSHAG00000012936,-1446.587504,-1446.587504,0,1,1
ENSSHAG00000012937,-4583.879543,-4582.104841,-3.54940399999941,1,1
ENSSHAG00000012938,-4696.836974,-4696.393808,-0.886332000000039,1,1
ENSSHAG00000012940,-3192.891623,-3222.115207,58.4471679999997,2.08823973847419e-14,2.42554091556231e-13
ENSSHAG00000012941,-3566.085323,-3569.257083,6.34352000000035,0.0117810861844069,0.0411055318628469
ENSSHAG00000012942,-2511.495643,-2511.495642,-2.00000067707151e-06,1,1
ENSSHAG00000012943,-6583.87359,-6584.858947,1.97071399999913,0.160372095288466,0.457818740729843
ENSSHAG00000012945,-4372.146023,-4388.673677,33.0553079999991,8.95741732785268e-09,6.03828488476283e-08
ENSSHAG00000012946,-3217.859255,-3217.859255,0,1,1
ENSSHAG00000012947,-3685.150959,-3686.970398,3.63887799999975,0.0564449612301657,0.175922475175714
ENSSHAG00000012948,-1086.701475,-1092.465392,11.527834,0.000685618506293864,0.0028658394955387
ENSSHAG00000012951,-5295.309899,-5354.27979,117.939781999999,1.78732806552125e-27,5.72769901612427e-26
ENSSHAG00000012953,-3902.689097,-3902.689097,0,1,1
ENSSHAG00000012957,-2079.735162,-2080.906771,2.34321799999998,0.125829379233089,0.367090471908297
ENSSHAG00000012958,-3078.773615,-3078.773616,1.99999976757681e-06,0.998871621274596,1
ENSSHAG00000012959,-13814.660445,-13814.660447,4.00000135414302e-06,0.998404231672128,1
ENSSHAG00000012961,-2692.058204,-2713.273552,42.4306960000004,7.32316385980348e-11,6.02930842686587e-10
ENSSHAG00000012963,-5934.120333,-5934.120331,-3.99999953515362e-06,1,1
ENSSHAG00000012966,-1302.374488,-1302.618706,0.488436000000092,0.484625799695468,1
ENSSHAG00000012969,-2969.122848,-2970.16225,2.07880399999976,0.14935716278229,0.429513534388646
ENSSHAG00000012970,-6111.295047,-6178.222224,133.854354000001,5.87941473126933e-31,2.31072092174227e-29
ENSSHAG00000012972,-2653.317481,-2653.317481,0,1,1
ENSSHAG00000012975,-6494.346222,-6494.341116,-0.0102120000010473,1,1
ENSSHAG00000012976,-2586.696253,-2579.690626,-14.011254,1,1
ENSSHAG00000012980,-4794.105366,-4794.105366,0,1,1
ENSSHAG00000012981,-3522.800158,-3522.800158,0,1,1
ENSSHAG00000012982,-3481.051596,-3481.051596,0,1,1
ENSSHAG00000012983,-4202.853049,-4202.971556,0.237014000000272,0.626371128587226,1
ENSSHAG00000012984,-3070.040145,-3075.145912,10.211534,0.00139565037569934,0.00553740901444137
ENSSHAG00000012989,-4667.839629,-4667.85029,0.0213220000005094,0.883905168512098,1
ENSSHAG00000012992,-3236.417514,-3236.417514,0,1,1
ENSSHAG00000012997,-3130.7564,-3130.7564,0,1,1
ENSSHAG00000012999,-4160.468203,-4156.454222,-8.02796200000012,1,1
ENSSHAG00000013003,-7433.986867,-7433.986867,0,1,1
ENSSHAG00000013009,-2363.398114,-2364.774081,2.75193399999989,0.0971368685987885,0.290712783464478
ENSSHAG00000013010,-2726.980785,-2726.980785,0,1,1
ENSSHAG00000013012,-2610.936474,-2632.466872,43.0607959999998,5.30649885732614e-11,4.46302979265559e-10
ENSSHAG00000013013,-17665.019521,-17679.729913,29.4207840000017,5.8249576564314e-08,3.61471304816682e-07
ENSSHAG00000013015,-3165.559498,-3174.027096,16.9351959999995,3.86777626561484e-05,0.000182033607915686
ENSSHAG00000013016,-2824.067881,-2824.067881,0,1,1
ENSSHAG00000013017,-1888.692357,-1888.692357,0,1,1
ENSSHAG00000013018,-9545.501493,-9545.501493,0,1,1
ENSSHAG00000013020,-1263.145571,-1263.145571,0,1,1
ENSSHAG00000013024,-5958.872229,-5958.872238,1.80000006366754e-05,0.996614872594232,1
ENSSHAG00000013027,-4339.013811,-4339.013811,0,1,1
ENSSHAG00000013029,-3450.922599,-3450.922599,0,1,1
ENSSHAG00000013030,-6798.114115,-6827.397038,58.5658459999995,1.96599854667802e-14,2.28780724733538e-13
ENSSHAG00000013031,-1483.19825,-1483.19825,0,1,1
ENSSHAG00000013033,-3458.524799,-3458.524799,0,1,1
ENSSHAG00000013034,-1424.972527,-1424.972527,0,1,1
ENSSHAG00000013036,-2917.399854,-2917.399854,0,1,1
ENSSHAG00000013040,-5091.853269,-5091.853268,-2.00000067707151e-06,1,1
ENSSHAG00000013042,-3645.130643,-3645.130643,0,1,1
ENSSHAG00000013043,-2689.906094,-2689.879786,-0.0526159999999436,1,1
ENSSHAG00000013047,-4646.630273,-4651.427068,9.5935900000004,0.0019525780596611,0.00766917680378518
ENSSHAG00000013049,-2988.315498,-2996.333096,16.0351959999998,6.21758517947839e-05,0.000287805109530077
ENSSHAG00000013051,-2653.181612,-2653.181613,2.00000067707151e-06,0.998871621018033,1
ENSSHAG00000013053,-2952.137433,-2952.195293,0.115720000000692,0.733723670914255,1
ENSSHAG00000013055,-11205.051299,-11224.212067,38.3215359999995,5.99968525844802e-10,4.48469296411982e-09
ENSSHAG00000013056,-5004.652272,-5006.954827,4.6051099999986,0.031876808205021,0.103803113326303
ENSSHAG00000013057,-3854.304747,-3854.304747,0,1,1
ENSSHAG00000013061,-1515.978308,-1537.325676,42.6947359999999,6.39842424595172e-11,5.29586133946388e-10
ENSSHAG00000013062,-5513.847621,-5513.847621,0,1,1
ENSSHAG00000013063,-2501.757387,-2501.757387,0,1,1
ENSSHAG00000013064,-5722.326994,-5723.461059,2.26813000000038,0.132059162413987,0.384367818316256
ENSSHAG00000013066,-3229.500491,-3235.716067,12.4311520000001,0.000422231374560195,0.00179491419022222
ENSSHAG00000013069,-1550.640877,-1552.789108,4.29646199999979,0.038191746285112,0.122452653943389
ENSSHAG00000013070,-8203.076028,-8204.7676,3.38314399999945,0.0658662974314982,0.203560085385476
ENSSHAG00000013073,-1218.492177,-1218.492177,0,1,1
ENSSHAG00000013078,-7401.415474,-7401.415474,0,1,1
ENSSHAG00000013079,-10751.105672,-10850.724838,199.238332000001,3.06229095000211e-45,2.77337045602365e-43
ENSSHAG00000013081,-2838.2027,-2838.916243,1.4270860000006,0.23224059412249,0.639890420049136
ENSSHAG00000013082,-2855.653168,-2855.888258,0.470180000000255,0.492904371789327,1
ENSSHAG00000013085,-5050.375093,-5116.761695,132.773204000001,1.01353415629438e-30,3.86193594066073e-29
ENSSHAG00000013086,-2347.269533,-2347.269533,0,1,1
ENSSHAG00000013087,-2129.909321,-2129.909321,0,1,1
ENSSHAG00000013088,-10197.671897,-10197.671897,0,1,1
ENSSHAG00000013089,-7622.210505,-7622.210295,-0.000420000000303844,1,1
ENSSHAG00000013090,-3717.281826,-3717.281827,1.99999976757681e-06,0.998871621274596,1
ENSSHAG00000013091,-2463.934555,-2466.615237,5.36136400000032,0.0205876650860983,0.0690565320037724
ENSSHAG00000013093,-2690.394427,-2690.394427,0,1,1
ENSSHAG00000013094,-15003.063574,-15006.92425,7.72135200000048,0.00545715139857481,0.0201427874126958
ENSSHAG00000013096,-2781.570725,-2781.570725,0,1,1
ENSSHAG00000013098,-3850.311181,-3850.313196,0.00403000000005704,0.949382468501031,1
ENSSHAG00000013101,-3405.734669,-3405.734669,0,1,1
ENSSHAG00000013103,-2172.123266,-2172.123266,0,1,1
ENSSHAG00000013104,-6311.416113,-6311.41611,-6.00000021222513e-06,1,1
ENSSHAG00000013105,-1847.591182,-1847.591182,0,1,1
ENSSHAG00000013106,-2739.241807,-2739.241807,0,1,1
ENSSHAG00000013107,-2280.61493,-2280.61493,0,1,1
ENSSHAG00000013108,-2110.676044,-2127.36356,33.3750319999999,7.59933536142381e-09,5.18302174869165e-08
ENSSHAG00000013109,-17357.256361,-17377.694328,40.8759340000033,1.62206364623857e-10,1.28632940676965e-09
ENSSHAG00000013114,-1631.304143,-1632.287423,1.96655999999984,0.160813472453747,0.458659693913038
ENSSHAG00000013116,-6174.396561,-6285.114306,221.435490000002,4.39816118501645e-50,5.1856809896543e-48
ENSSHAG00000013118,-3156.513115,-3156.513115,0,1,1
ENSSHAG00000013119,-1190.403464,-1190.403464,0,1,1
ENSSHAG00000013120,-6281.704581,-6281.704581,0,1,1
ENSSHAG00000013121,-2195.193825,-2195.193825,0,1,1
ENSSHAG00000013123,-3755.653629,-3793.459859,75.6124600000003,3.45176467713548e-18,5.78286259180151e-17
ENSSHAG00000013124,-3014.686449,-3014.839445,0.305992000000515,0.580150132155763,1
ENSSHAG00000013128,-1557.709301,-1573.968648,32.5186939999999,1.1805150637986e-08,7.85627117537532e-08
ENSSHAG00000013129,-4437.9153,-4437.9153,0,1,1
ENSSHAG00000013130,-6706.939339,-6706.939339,0,1,1
ENSSHAG00000013131,-6615.431789,-6666.987806,103.112034,3.16721369836787e-24,8.17847867814084e-23
ENSSHAG00000013132,-2504.204795,-2504.204795,0,1,1
ENSSHAG00000013135,-8972.269156,-8972.269156,0,1,1
ENSSHAG00000013136,-1809.024866,-1809.29021,0.530687999999827,0.466317753572977,1
ENSSHAG00000013137,-3805.750589,-3805.750588,-2.00000067707151e-06,1,1
ENSSHAG00000013139,-3531.125799,-3531.099156,-0.0532859999993889,1,1
ENSSHAG00000013140,-6904.919003,-6904.919021,3.59999994543614e-05,0.995212721395151,1
ENSSHAG00000013142,-5136.132061,-5136.132061,0,1,1
ENSSHAG00000013143,-3172.643859,-3206.886314,68.4849100000001,1.27852214964398e-16,1.8408951412731e-15
ENSSHAG00000013144,-5063.986143,-5063.986144,2.00000067707151e-06,0.998871621018033,1
ENSSHAG00000013145,-2827.60669,-2827.60669,0,1,1
ENSSHAG00000013147,-6773.581159,-6773.581159,0,1,1
ENSSHAG00000013148,-3566.572824,-3571.881517,10.6173859999999,0.00112029303393232,0.00451950365980831
ENSSHAG00000013150,-3598.859008,-3642.546283,87.3745500000005,8.97985689405074e-21,1.79281551855984e-19
ENSSHAG00000013151,-1299.546986,-1305.873226,12.6524799999997,0.000375067810430713,0.00160644191047397
ENSSHAG00000013153,-1757.469169,-1757.469169,0,1,1
ENSSHAG00000013154,-2564.85444,-2563.333442,-3.04199599999993,1,1
ENSSHAG00000013156,-5105.874677,-5106.320173,0.890992000000551,0.345208626856569,0.914435633800507
ENSSHAG00000013159,-3188.016729,-3188.016729,0,1,1
ENSSHAG00000013161,-4488.558934,-4519.340307,61.5627460000014,4.28856479815901e-15,5.27544122513694e-14
ENSSHAG00000013164,-5479.127808,-5479.127808,0,1,1
ENSSHAG00000013165,-8530.207826,-8538.145765,15.8758779999989,6.76353022263073e-05,0.000312151405917426
ENSSHAG00000013167,-1260.513892,-1277.259264,33.4907440000002,7.16039401764694e-09,4.89554728843279e-08
ENSSHAG00000013169,-1761.209235,-1761.209235,0,1,1
ENSSHAG00000013173,-10598.702104,-10657.410133,117.416057999999,2.3274488294196e-27,7.34556956315307e-26
ENSSHAG00000013174,-2423.664159,-2423.664159,0,1,1
ENSSHAG00000013178,-3729.848812,-3729.848812,0,1,1
ENSSHAG00000013180,-1197.923789,-1197.923789,0,1,1
ENSSHAG00000013184,-3287.834184,-3307.708902,39.7494360000001,2.88723973375544e-10,2.23850633948359e-09
ENSSHAG00000013185,-1898.697519,-1921.76462,46.1342019999997,1.10423834072872e-11,9.92861207368888e-11
ENSSHAG00000013186,-1963.332957,-1963.332957,0,1,1
ENSSHAG00000013191,-3827.545693,-3827.751127,0.410867999999937,0.521529271340144,1
ENSSHAG00000013193,-3772.23253,-3772.236045,0.00702999999975873,0.933179593389458,1
ENSSHAG00000013194,-14759.005867,-14759.005867,0,1,1
ENSSHAG00000013196,-4197.846202,-4201.617617,7.54283000000032,0.00602493377495509,0.0220690569517552
ENSSHAG00000013197,-1331.384019,-1331.384019,0,1,1
ENSSHAG00000013198,-6480.625313,-6480.625306,-1.39999992825324e-05,1,1
ENSSHAG00000013199,-6705.332722,-6705.332716,-1.20000004244503e-05,1,1
ENSSHAG00000013200,-4702.620678,-4702.620678,0,1,1
ENSSHAG00000013207,-3297.336282,-3297.40674,0.140915999999379,0.70737207720677,1
ENSSHAG00000013208,-9377.848473,-9393.95564,32.2143340000002,1.38068393501389e-08,9.10115391339851e-08
ENSSHAG00000013209,-3722.378463,-3731.595264,18.4336020000001,1.75928183787408e-05,8.61579326400874e-05
ENSSHAG00000013210,-1020.774447,-1020.774447,0,1,1
ENSSHAG00000013211,-3576.663275,-3576.663275,0,1,1
ENSSHAG00000013213,-3144.492333,-3144.492333,0,1,1
ENSSHAG00000013214,-6466.665902,-6466.665902,0,1,1
ENSSHAG00000013215,-2959.689335,-2959.689335,0,1,1
ENSSHAG00000013216,-5986.953546,-5986.953545,-1.99999885808211e-06,1,1
ENSSHAG00000013219,-1966.123658,-2009.775246,87.3031759999999,9.30982866645197e-21,1.85277450116746e-19
ENSSHAG00000013221,-2907.276782,-2907.277946,0.00232800000048883,0.961517518487108,1
ENSSHAG00000013222,-4022.447331,-4022.447332,2.00000067707151e-06,0.998871621018033,1
ENSSHAG00000013223,-1052.044571,-1084.927222,65.7653020000002,5.0794661901825e-16,6.90034439618488e-15
ENSSHAG00000013224,-1776.98464,-1776.98464,0,1,1
ENSSHAG00000013226,-2636.943616,-2637.18928,0.491328000000067,0.483335511411198,1
ENSSHAG00000013229,-2223.025099,-2224.201481,2.35276400000021,0.125061090433001,0.365190072016739
ENSSHAG00000013230,-1825.032346,-1825.032346,0,1,1
ENSSHAG00000013237,-6490.88938,-6495.637453,9.49614600000132,0.00205903937418482,0.00806704517196296
ENSSHAG00000013240,-3843.635316,-3843.989495,0.708357999999862,0.39998945559038,1
ENSSHAG00000013241,-3142.889424,-3142.889424,0,1,1
ENSSHAG00000013242,-4000.908763,-4000.908757,-1.19999995149556e-05,1,1
ENSSHAG00000013243,-2889.105206,-2933.81684,89.4232679999996,3.18765332558143e-21,6.63988187718611e-20
ENSSHAG00000013244,-2334.802292,-2334.802292,0,1,1
ENSSHAG00000013245,-4526.169415,-4526.905374,1.47191799999928,0.225043320179682,0.620333351478974
ENSSHAG00000013246,-3696.371589,-3696.371589,0,1,1
ENSSHAG00000013248,-769.760023,-790.28002,41.039994,1.49145779460119e-10,1.18576587257797e-09
ENSSHAG00000013249,-2814.423935,-2814.423935,0,1,1
ENSSHAG00000013252,-6360.60815,-6372.81066,24.4050200000001,7.80650087715943e-07,4.36340107167882e-06
ENSSHAG00000013255,-2096.491542,-2096.491542,0,1,1
ENSSHAG00000013256,-4569.425669,-4569.425669,0,1,1
ENSSHAG00000013257,-1002.886048,-1002.886048,0,1,1
ENSSHAG00000013258,-1398.031222,-1398.031222,0,1,1
ENSSHAG00000013259,-3590.535857,-3623.042806,65.0138980000002,7.43716849678272e-16,9.86727514573146e-15
ENSSHAG00000013263,-2026.717537,-2026.717537,0,1,1
ENSSHAG00000013265,-3720.883476,-3720.883476,0,1,1
ENSSHAG00000013266,-2212.136585,-2208.523821,-7.22552799999994,1,1
ENSSHAG00000013269,-4222.732455,-4230.351357,15.2378039999985,9.47868669850524e-05,0.000432037295251344
ENSSHAG00000013271,-3648.464084,-3651.371782,5.81539599999996,0.0158864759988301,0.0541596227586959
ENSSHAG00000013272,-1571.951351,-1574.207951,4.51320000000032,0.0336342591783916,0.109002603420319
ENSSHAG00000013274,-4407.400002,-4407.400002,0,1,1
ENSSHAG00000013275,-2805.814276,-2805.814281,9.99999974737875e-06,0.997476871715064,1
ENSSHAG00000013276,-3864.741478,-3864.741478,0,1,1
ENSSHAG00000013277,-3112.666644,-3116.803621,8.27395400000023,0.00402178254362195,0.0151672414695797
ENSSHAG00000013278,-5502.798893,-5503.602329,1.60687200000029,0.204932060479182,0.569671016874736
ENSSHAG00000013279,-7607.797306,-7691.075278,166.555944,4.18241204789885e-38,2.61358928873199e-36
ENSSHAG00000013281,-2551.02415,-2561.292508,20.5367159999996,5.84983397496844e-06,2.99145765217494e-05
ENSSHAG00000013284,-4820.164435,-4820.164435,0,1,1
ENSSHAG00000013286,-1055.109427,-1055.109427,0,1,1
ENSSHAG00000013287,-2861.337491,-2861.337491,0,1,1
ENSSHAG00000013289,-1187.493834,-1187.493834,0,1,1
ENSSHAG00000013290,-6336.005878,-6336.005799,-0.000158000000737957,1,1
ENSSHAG00000013293,-4172.019133,-4252.789911,161.541556,5.21010764970479e-37,3.07150591537785e-35
ENSSHAG00000013299,-5750.987393,-5762.236229,22.4976719999995,2.10398426966931e-06,1.12759843063152e-05
ENSSHAG00000013300,-3010.769047,-3010.806672,0.0752500000007785,0.783840764278696,1
ENSSHAG00000013301,-8259.431229,-8262.374627,5.88679599999887,0.015254830683772,0.0521484884807938
ENSSHAG00000013302,-3702.177703,-3702.177703,0,1,1
ENSSHAG00000013303,-4117.374595,-4117.374595,0,1,1
ENSSHAG00000013305,-3711.729204,-3711.729204,0,1,1
ENSSHAG00000013306,-3567.943878,-3588.896246,41.9047359999995,9.58302472731013e-11,7.7974376980418e-10
ENSSHAG00000013307,-4548.534087,-4552.222426,7.37667800000054,0.00660751097333945,0.0240900443829628
ENSSHAG00000013309,-1915.815242,-1915.815242,0,1,1
ENSSHAG00000013312,-2137.223141,-2146.826212,19.206142,1.17335261234058e-05,5.81927021787008e-05
ENSSHAG00000013313,-1003.679898,-1003.679898,0,1,1
ENSSHAG00000013314,-1341.253,-1345.801213,9.09642600000006,0.00256109454278028,0.00991591065541138
ENSSHAG00000013315,-1756.378851,-1756.378851,0,1,1
ENSSHAG00000013316,-3273.270558,-3273.544989,0.548861999999644,0.458783053444213,1
ENSSHAG00000013317,-5467.785427,-5471.688741,7.80662800000027,0.00520549475230103,0.0192366272661911
ENSSHAG00000013318,-6151.104341,-6208.647356,115.08603,7.53563548924455e-27,2.34279533195469e-25
ENSSHAG00000013319,-3787.459351,-3787.519332,0.119961999999759,0.729075707251233,1
ENSSHAG00000013321,-2911.95488,-2912.827161,1.74456200000077,0.186561827782211,0.523495672119908
ENSSHAG00000013322,-2655.846216,-2658.250944,4.80945599999995,0.0283039789304338,0.092845965530856
ENSSHAG00000013324,-2322.322154,-2322.58435,0.524392000000262,0.468974169187992,1
ENSSHAG00000013326,-4942.30577,-4942.30577,0,1,1
ENSSHAG00000013327,-1439.735096,-1439.735096,0,1,1
ENSSHAG00000013328,-3431.344831,-3431.344831,0,1,1
ENSSHAG00000013331,-1796.96551,-1797.159872,0.388723999999911,0.53297088511915,1
ENSSHAG00000013334,-2024.351263,-2024.351263,0,1,1
ENSSHAG00000013338,-4903.616686,-4903.616686,0,1,1
ENSSHAG00000013341,-2868.555278,-2868.555278,0,1,1
ENSSHAG00000013344,-4435.564193,-4435.564193,0,1,1
ENSSHAG00000013346,-2324.145975,-2324.145976,1.99999976757681e-06,0.998871621274596,1
ENSSHAG00000013348,-2011.571628,-2011.571628,0,1,1
ENSSHAG00000013349,-2670.989504,-2670.989504,0,1,1
ENSSHAG00000013351,-2271.13959,-2272.111757,1.9443339999998,0.163198726845225,0.464402934451645
ENSSHAG00000013353,-7840.829893,-7840.829893,0,1,1
ENSSHAG00000013355,-1946.069729,-1946.069729,0,1,1
ENSSHAG00000013356,-1862.517526,-1862.517526,0,1,1
ENSSHAG00000013358,-1403.885956,-1403.885956,0,1,1
ENSSHAG00000013361,-3571.723361,-3571.761053,0.0753840000006676,0.783653172619876,1
ENSSHAG00000013362,-2552.764527,-2552.905239,0.281424000000698,0.59576939216791,1
ENSSHAG00000013363,-11022.570828,-11050.357805,55.5739539999995,9.0008333013454e-14,9.76496654515753e-13
ENSSHAG00000013366,-1527.07001,-1527.07001,0,1,1
ENSSHAG00000013368,-5550.49024,-5550.49024,0,1,1
ENSSHAG00000013372,-4210.310178,-4210.311496,0.00263600000107544,0.959053008529512,1
ENSSHAG00000013373,-7001.969887,-7037.706436,71.4730980000004,2.81064220305701e-17,4.34745126903546e-16
ENSSHAG00000013374,-5950.510506,-6026.241578,151.462144000001,8.30576886742788e-35,4.08683068130369e-33
ENSSHAG00000013376,-1577.186152,-1577.186152,0,1,1
ENSSHAG00000013377,-2112.049881,-2112.049881,0,1,1
ENSSHAG00000013378,-2849.238254,-2849.3383,0.200092000000041,0.654646596520236,1
ENSSHAG00000013379,-3206.203107,-3206.203107,0,1,1
ENSSHAG00000013383,-4469.909073,-4470.60248,1.3868139999995,0.238943876413421,0.656622816054295
ENSSHAG00000013384,-6190.371818,-6190.374574,0.00551200000154495,0.940817154691928,1
